,Aceh,Bali,Banten,Bengkulu,Daerah_Istimewa_Yogyakarta,Gorontalo,Jawa_Barat,Jawa_Tengah,Jawa_Timur,Kalimantan_Selatan,Kalimantan_Timur,Kalimantan_Utara,Lampung,Maluku,Maluku_Utara,Nusa_Tenggara_Barat,Nusa_Tenggara_Timur,Papua,Papua_Barat,Sulawesi_Barat,Sulawesi_Selatan,Sulawesi_Tengah,Sulawesi_Tenggara,Sulawesi_Utara,Sumatera_Barat,Sumatera_Utara
2040/09/09 04:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 05:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 06:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 07:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 08:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 09:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 10:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 11:00:00,0.6471,0.6375,0.6609,0.7333,0.6889,0.7489,0.6237,0.6369,0.5813,0.6893,0.6948,0.7014,0.7254,0.6820,0.7192,0.6902,0.6866,0.7232,0.7080,0.6953,0.6953,0.7111,0.6965,0.7290,0.6959,0.6934
2040/09/09 12:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 13:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 14:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 15:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 16:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 17:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 18:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 19:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 20:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 21:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 22:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/09 23:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 00:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 01:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 02:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 03:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 04:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 05:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 06:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 07:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 08:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 09:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 10:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 11:00:00,0.6449,0.6314,0.6584,0.7323,0.6928,0.7489,0.6201,0.6369,0.5804,0.6894,0.6973,0.7015,0.7246,0.6823,0.7190,0.6909,0.6876,0.7227,0.7080,0.6950,0.6943,0.7118,0.6954,0.7295,0.6940,0.6875
2040/09/10 12:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 13:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 14:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 15:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 16:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 17:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 18:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 19:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 20:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 21:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 22:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/10 23:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 00:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 01:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 02:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 03:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 04:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 05:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 06:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 07:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 08:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 09:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 10:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 11:00:00,0.6440,0.6252,0.6554,0.7305,0.6955,0.7498,0.6151,0.6371,0.5811,0.6893,0.6999,0.7029,0.7238,0.6828,0.7177,0.6936,0.6891,0.7217,0.7079,0.6954,0.6945,0.7126,0.6952,0.7292,0.6934,0.6877
2040/09/11 12:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 13:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 14:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 15:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 16:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 17:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 18:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 19:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 20:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 21:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 22:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/11 23:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 00:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 01:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 02:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 03:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 04:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 05:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 06:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 07:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 08:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 09:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 10:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 11:00:00,0.6447,0.6207,0.6541,0.7285,0.6958,0.7493,0.6100,0.6364,0.5777,0.6890,0.7000,0.7032,0.7222,0.6838,0.7163,0.6943,0.6901,0.7211,0.7076,0.6962,0.6961,0.7134,0.6963,0.7273,0.6915,0.6891
2040/09/12 12:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 13:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 14:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 15:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 16:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 17:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 18:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 19:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 20:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 21:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 22:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/12 23:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/13 00:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/13 01:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/13 02:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
2040/09/13 03:00:00,0.6450,0.6229,0.6515,0.7254,0.6959,0.7484,0.6065,0.6375,0.5807,0.6896,0.6980,0.7041,0.7197,0.6847,0.7146,0.6947,0.6910,0.7215,0.7071,0.6971,0.6973,0.7127,0.6974,0.7251,0.6894,0.6882
